[0.000000] (-) TimerEvent: {}
[0.000288] (-) JobUnselected: {'identifier': 'pepper_robot'}
[0.000362] (-) JobUnselected: {'identifier': 'pepper_robot_ign'}
[0.000377] (-) JobUnselected: {'identifier': 'pepper_robot_moveit_config'}
[0.000389] (-) JobUnselected: {'identifier': 'pymoveit2'}
[0.000400] (pepper_robot_description) JobQueued: {'identifier': 'pepper_robot_description', 'dependencies': OrderedDict()}
[0.074783] (pepper_robot_description) StdoutLine: {'line': b'-- Installing: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/meshes/visual/LFinger31.dae\n'}
[0.074938] (pepper_robot_description) StdoutLine: {'line': b'-- Installing: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/meshes/visual/HeadPitch.dae\n'}
[0.075309] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/rviz\n'}
[0.075379] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/rviz/view.rviz\n'}
[0.075453] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf\n'}
[0.075557] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_robot.urdf\n'}
[0.075630] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_robot.ros2_control\n'}
[0.075738] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_fingers.xacro\n'}
[0.075829] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_torso.xacro\n'}
[0.075894] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_legs.xacro\n'}
[0.075952] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_wheels.xacro\n'}
[0.076009] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_head.xacro\n'}
[0.076161] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_robot.urdf.xacro\n'}
[0.076221] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_sensors.xacro\n'}
[0.076275] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_robot.gazebo\n'}
[0.076329] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_arms.xacro\n'}
[0.076382] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_visual_collisions.xacro\n'}
[0.076434] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/launch\n'}
[0.076487] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/launch/view_gz.launch.py\n'}
[0.076539] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/launch/view.launch.py\n'}
[0.076590] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf\n'}
[0.076649] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_robot.urdf\n'}
[0.076712] (pepper_robot_description) StderrLine: {'line': b"\x1b[0mCMake Error: failed to create symbolic link '/home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/meshes': File exists\x1b[0m\n"}
[0.076784] (pepper_robot_description) StderrLine: {'line': b'\x1b[31mCMake Error at cmake_install.cmake:65 (file):\n'}
[0.076827] (pepper_robot_description) StderrLine: {'line': b'  file INSTALL cannot duplicate symlink\n'}
[0.076865] (pepper_robot_description) StderrLine: {'line': b'  "/home/hayden/ros_ws/src/pepper_ign_moveit2/pepper_robot_description/meshes"\n'}
[0.076904] (pepper_robot_description) StderrLine: {'line': b'  at\n'}
[0.076948] (pepper_robot_description) StderrLine: {'line': b'  "/home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/meshes":\n'}
[0.077006] (pepper_robot_description) StderrLine: {'line': b'  File exists.\n'}
[0.077060] (pepper_robot_description) StderrLine: {'line': b'\n'}
[0.077114] (pepper_robot_description) StderrLine: {'line': b'\x1b[0m\n'}
[0.077187] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_robot.ros2_control\n'}
[0.077241] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_fingers.xacro\n'}
[0.077292] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_torso.xacro\n'}
[0.077342] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_legs.xacro\n'}
[0.077391] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_wheels.xacro\n'}
[0.077441] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_head.xacro\n'}
[0.077490] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_robot.urdf.xacro\n'}
[0.077540] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_sensors.xacro\n'}
[0.077647] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_robot.gazebo\n'}
[0.077795] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_arms.xacro\n'}
[0.077843] (pepper_robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/urdf/pepper_visual_collisions.xacro\n'}
[0.077886] (pepper_robot_description) StdoutLine: {'line': b'-- Installing: /home/hayden/ros_ws/install/pepper_robot_description/share/pepper_robot_description/meshes\n'}
[0.078211] (pepper_robot_description) CommandEnded: {'returncode': 1}
[0.086872] (pepper_robot_description) JobEnded: {'identifier': 'pepper_robot_description', 'rc': 1}
[0.097207] (-) EventReactorShutdown: {}
